5717,4,32.00,0.00,0.00,1584.00,4.00,0,0
5718,4,32.00,0.00,0.00,1588.00,4.00,0,0
5719,4,32.00,0.00,0.00,1592.00,4.00,0,0
5720,4,32.00,0.00,0.00,1596.00,4.00,0,0
5721,4,32.00,0.00,0.00,1600.00,4.00,0,0
5723,4,32.00,0.00,0.00,1604.00,4.00,0,0
5724,4,32.00,0.00,0.00,1608.00,4.00,0,0
5725,4,32.00,0.00,0.00,1612.00,4.00,0,0
5732,4,32.00,0.00,0.00,1616.00,4.00,0,0
5733,4,32.00,0.00,0.00,1620.00,4.00,0,0
5734,4,32.00,0.00,0.00,1624.00,4.00,0,0
5735,4,32.00,0.00,0.00,1628.00,4.00,0,0
5737,4,32.00,0.00,0.00,1632.00,4.00,0,0
5738,4,32.00,0.00,0.00,1636.00,4.00,0,0
5739,4,32.00,0.00,0.00,1640.00,4.00,0,0
5740,4,32.00,0.00,0.00,1644.00,4.00,0,0
5742,4,32.00,0.00,0.00,1648.00,4.00,0,0
5743,4,32.00,0.00,0.00,1652.00,4.00,0,0
5749,4,32.00,0.00,0.00,1656.00,4.00,0,0
5750,4,32.00,0.00,0.00,1660.00,4.00,0,0
5752,4,32.00,0.00,0.00,1664.00,4.00,0,0
5753,4,32.00,0.00,0.00,1668.00,4.00,0,0
5754,4,32.00,0.00,0.00,1672.00,4.00,0,0
5755,4,32.00,0.00,0.00,1676.00,4.00,0,0
5757,4,32.00,0.00,0.00,1680.00,4.00,0,0
5758,4,32.00,0.00,0.00,1684.00,4.00,0,0
5759,4,32.00,0.00,0.00,1688.00,4.00,0,0
5765,4,32.00,0.00,0.00,1692.00,4.00,0,0
5767,4,32.00,0.00,0.00,1696.00,4.00,0,0
5768,4,32.00,0.00,0.00,1700.00,4.00,0,0
5769,4,32.00,0.00,0.00,1704.00,4.00,0,0
5770,4,32.00,0.00,0.00,1708.00,4.00,0,0
5772,4,32.00,0.00,0.00,1712.00,4.00,0,0
5773,4,32.00,0.00,0.00,1716.00,4.00,0,0
5774,4,32.00,0.00,0.00,1720.00,4.00,0,0
5775,4,32.00,0.00,0.00,1724.00,4.00,0,0
5777,4,32.00,0.00,0.00,1728.00,4.00,0,0
5783,4,32.00,0.00,0.00,1732.00,4.00,0,0
5784,4,32.00,0.00,0.00,1736.00,4.00,0,0
5785,4,32.00,0.00,0.00,1740.00,4.00,0,0
5787,4,32.00,0.00,0.00,1744.00,4.00,0,0
5788,4,32.00,0.00,0.00,1748.00,4.00,0,0
5789,4,32.00,0.00,0.00,1752.00,4.00,0,0
5790,4,32.00,0.00,0.00,1756.00,4.00,0,0
5792,4,32.00,0.00,0.00,1760.00,4.00,0,0
5793,4,32.00,0.00,0.00,1764.00,4.00,0,0
5799,4,32.00,0.00,0.00,1768.00,4.00,0,0
5800,4,32.00,0.00,0.00,1772.00,4.00,0,0
5802,4,32.00,0.00,0.00,1776.00,4.00,0,0
5803,4,32.00,0.00,0.00,1780.00,4.00,0,0
5804,4,32.00,0.00,0.00,1784.00,4.00,0,0
5805,4,32.00,0.00,0.00,1788.00,4.00,0,0
5807,4,32.00,0.00,0.00,1792.00,4.00,0,0
5808,4,32.00,0.00,0.00,1796.00,4.00,0,0
5809,4,32.00,0.00,0.00,1800.00,4.00,0,0
5810,4,32.00,0.00,0.00,1804.00,4.00,0,0
5817,4,32.00,0.00,0.00,1808.00,4.00,0,0
5818,4,32.00,0.00,0.00,1812.00,4.00,0,0
5819,4,32.00,0.00,0.00,1816.00,4.00,0,0
5820,4,32.00,0.00,0.00,1820.00,4.00,0,0
5822,4,32.00,0.00,0.00,1824.00,4.00,0,0
5823,4,32.00,0.00,0.00,1828.00,4.00,0,0
5824,4,32.00,0.00,0.00,1832.00,4.00,0,0
5825,4,32.00,0.00,0.00,1836.00,4.00,0,0
5827,4,32.00,0.00,0.00,1840.00,4.00,0,0
5833,4,32.00,0.00,0.00,1844.00,4.00,0,0
5834,4,32.00,0.00,0.00,1848.00,4.00,0,0
5836,4,32.00,0.00,0.00,1852.00,4.00,0,0
5837,4,32.00,0.00,0.00,1856.00,4.00,0,0
5838,4,32.00,0.00,0.00,1860.00,4.00,0,0
5839,4,32.00,0.00,0.00,1864.00,4.00,0,0
5840,4,32.00,0.00,0.00,1868.00,4.00,0,0
5842,4,32.00,0.00,0.00,1872.00,4.00,0,0
5843,4,32.00,0.00,0.00,1876.00,4.00,0,0
5844,4,32.00,0.00,0.00,1880.00,4.00,0,0
5851,4,32.00,0.00,0.00,1884.00,4.00,0,0
5852,4,32.00,0.00,0.00,1888.00,4.00,0,0
5853,4,32.00,0.00,0.00,1892.00,4.00,0,0
5854,4,32.00,0.00,0.00,1896.00,4.00,0,0
